timestamp,lat,lon,rain_1h,rain_3h,rain_6h,rain_24h,rain_72h,soil_wetness,soil_change,slope_score,elevation_norm,twi_proxy,river_proximity,historical_hazard,event,event_time
2020-01-01 02:00:00+00:00,31.0,78.2,7.863315961972237,13.432785781730173,13.432785781730173,13.432785781730173,13.432785781730173,0.28302999927859673,0.07670476629385548,58.04983343381245,0.6080444013460635,0.4258119916980713,0.6824879066658958,0.766576349550657,1,2020-01-01 02:00:00+00:00
2020-01-01 02:00:00+00:00,30.3,78.5,3.0189780214584565,14.709420479657371,14.709420479657371,14.709420479657371,14.709420479657371,0.3147245022698806,0.034059980407182666,77.36930782306294,0.5941788831630757,0.269374026453883,0.6798157834320855,0.45592499874791614,0,
2020-01-01 02:00:00+00:00,29.9,78.9,8.600098061515748,15.090101921982845,15.090101921982845,15.090101921982845,15.090101921982845,0.2569988265523068,0.03243905839627437,52.032433328277065,0.2275110770649816,0.4339532040197376,0.6427887340670289,0.9696327275654901,1,2020-01-01 02:00:00+00:00
2020-01-01 02:00:00+00:00,30.5,78.7,1.8782090201022594,10.015518314021328,10.015518314021328,10.015518314021328,10.015518314021328,0.2686876045297254,-0.022469194379978574,70.40954384913542,0.7243903336871012,0.4226211804375978,0.7190760745690608,0.5592051867473733,1,2020-01-01 02:00:00+00:00
2020-01-01 02:00:00+00:00,30.1,78.3,0.6511308265179098,10.661104605628967,10.661104605628967,10.661104605628967,10.661104605628967,0.2647125542468824,-0.013197591979546619,85.33286745048227,0.7556482873457375,0.425061149331306,0.7520570888577458,0.3317560820935399,1,2020-01-01 02:00:00+00:00
2020-01-01 02:00:00+00:00,30.8,79.2,2.8643695279504855,14.698470087748422,14.698470087748422,14.698470087748422,14.698470087748422,0.3089835281726326,0.06331856402768102,56.65630925784428,0.3855783418199649,0.43319074186655426,0.7294217969304914,1.0,0,
2020-01-01 02:00:00+00:00,30.7,78.9,6.430325334435985,18.616448768592612,18.616448768592612,18.616448768592612,18.616448768592612,0.25521511719472684,0.040111283781353924,65.33091183078956,0.4399786597799102,0.3922978463660709,0.7527893591507069,0.6933264519956341,0,
2020-01-01 02:00:00+00:00,31.2,78.6,2.5899193668024036,6.064732640893997,6.064732640893997,6.064732640893997,6.064732640893997,0.3269070622693908,0.06066336728688421,76.51475828224109,0.0,0.33642104945023404,0.8461809706215495,0.8784988531802843,0,
2020-01-01 03:00:00+00:00,31.0,78.2,1.9075320537388447,13.194312750074099,15.340317835469017,15.340317835469017,15.340317835469017,0.2764442445968917,-0.006585754681705025,55.2476262630924,0.3825912666767119,0.38286870342591417,0.46025074510867364,0.7599047897264393,0,
2020-01-01 03:00:00+00:00,29.9,78.9,9.169320057660853,18.383950930081085,24.259421979643697,24.259421979643697,24.259421979643697,0.2172391012317484,-0.03975972532055844,45.997590002012714,0.4914568439426698,0.4367922527880842,0.6491499491202896,0.9627366692826412,0,
2020-01-01 03:00:00+00:00,30.8,79.2,8.949324615208658,20.46292981022108,23.64779470295708,23.64779470295708,23.64779470295708,0.32274252037466983,0.013758992202037246,74.98213606552865,0.4822110415011522,0.406735815954801,0.91155062643765,1.0,1,2020-01-01 03:00:00+00:00
2020-01-01 03:00:00+00:00,31.2,78.6,12.540324285517771,17.672949240671073,18.60505692641177,18.60505692641177,18.60505692641177,0.32251795722079746,-0.004389105048593356,66.66812062808043,0.300330381739498,0.39542116475074696,0.9245621593444364,0.8637844766696943,1,2020-01-01 03:00:00+00:00
2020-01-01 03:00:00+00:00,30.7,78.9,2.2455798628725514,9.230394390884895,20.86202863146516,20.86202863146516,20.86202863146516,0.336888652779627,0.08167353558490015,57.264523021389024,0.23681659648999578,0.5289833136664159,0.8944909590457275,0.5849893656968685,0,
2020-01-01 03:00:00+00:00,30.1,78.3,13.911799365255199,23.734522450163986,24.572903970884166,24.572903970884166,24.572903970884166,0.26829159341283293,0.003579039165950537,65.81158421068854,0.21266004121507717,0.3681965569754644,0.6736036930569224,0.3632576597181731,1,2020-01-01 03:00:00+00:00
2020-01-01 03:00:00+00:00,30.5,78.7,2.7456429302370404,9.899032302220952,12.761161244258368,12.761161244258368,12.761161244258368,0.29367965395830675,0.024992049428581353,44.31078420476624,0.3927687012101655,0.44355330948162874,0.709733339002581,0.52962987506335,0,
2020-01-01 03:00:00+00:00,30.3,78.5,4.777206612100871,15.236564237882723,19.486627091758244,19.486627091758244,19.486627091758244,0.26197599385632153,-0.05274850841355905,61.79492899356991,0.7413012301818811,0.4055255801232307,0.9489789984471501,0.42781609157019057,1,2020-01-01 03:00:00+00:00
2020-01-01 04:00:00+00:00,30.5,78.7,2.1354721497278413,6.759324100067142,14.896633393986209,14.896633393986209,14.896633393986209,0.2584459583668501,-0.03523369559145667,67.72980603099103,0.321465296396534,0.33275183655780505,0.8024627740754,0.5812487051280653,0,
2020-01-01 04:00:00+00:00,31.2,78.6,1.4033019964255145,16.53354564874569,20.00835892283728,20.00835892283728,20.00835892283728,0.30790923063639425,-0.014608726584403209,51.67586695812474,0.4471902805949772,0.5488769582265948,0.7725129372965744,0.8520932127953672,1,2020-01-01 04:00:00+00:00
2020-01-01 04:00:00+00:00,31.0,78.2,5.2550034540468005,15.025851469757882,20.595321289515816,20.595321289515816,20.595321289515816,0.3061943025215548,0.029750057924663065,58.054895884833684,0.5612470519831833,0.4308652131639366,0.6442197929856576,0.7336457966579912,0,
2020-01-01 04:00:00+00:00,29.9,78.9,1.3555164823912866,19.124934601567887,25.614938462034985,25.614938462034985,25.614938462034985,0.3236385659211178,0.1063994646893694,55.81505151087034,0.7834657249415312,0.3999774362150563,0.5718121235078035,0.9716939573412715,0,
2020-01-01 04:00:00+00:00,30.8,79.2,1.5084170589493824,13.322111202108525,25.156211761906462,25.156211761906462,25.156211761906462,0.2644801870283092,-0.058262333346360606,59.17497115357264,0.3224179226694278,0.4435445380715949,0.7292379366824275,1.0,0,
2020-01-01 04:00:00+00:00,30.7,78.9,2.6369285814037067,11.312833778712244,23.498957212868866,23.498957212868866,23.498957212868866,0.2808482650368678,-0.05604038774275921,70.2626125684168,0.6546189367255273,0.4412532018056821,0.8415054622602169,0.6421604082005326,1,2020-01-01 04:00:00+00:00
2020-01-01 04:00:00+00:00,30.3,78.5,0.2518938145095235,8.04807844806885,19.738520906267766,19.738520906267766,19.738520906267766,0.35088863771097184,0.08891264385465031,44.798276976167315,0.38978797488605127,0.4519842776836512,0.8910704502859749,0.4649753726725046,0,
2020-01-01 04:00:00+00:00,30.1,78.3,6.505798015891206,21.068728207664314,31.07870198677537,31.07870198677537,31.07870198677537,0.3322155451850589,0.06392395177222598,70.36394120625476,0.4617350815118992,0.39969943057103524,0.7232162069779415,0.34849118795584255,1,2020-01-01 04:00:00+00:00
2020-01-01 05:00:00+00:00,30.1,78.3,2.418752012512639,22.836349393659045,33.49745399928801,33.49745399928801,33.49745399928801,0.3213091452413421,-0.010906399943716838,61.194654538435906,0.5480510619814362,0.4455636927354636,0.7223863931529503,0.4007703948881852,0,
2020-01-01 05:00:00+00:00,31.2,78.6,4.422832285521202,18.366458567464488,24.431191208358484,24.431191208358484,24.431191208358484,0.2833047258696718,-0.024604504766722435,76.92765719854194,0.4315679331658708,0.3030975654026489,0.723148721421417,0.8056621398692841,0,
2020-01-01 05:00:00+00:00,29.9,78.9,2.0949210235152433,12.619757563567383,27.709859485550226,27.709859485550226,27.709859485550226,0.30210992736371794,-0.021528638557399837,68.64701240891719,0.620714978164581,0.40182061468150027,0.6692230173773009,0.9368624540078966,0,
2020-01-01 05:00:00+00:00,31.0,78.2,2.8005869111534287,9.963122418939074,23.395908200669247,23.395908200669247,23.395908200669247,0.2911534559628806,-0.015040846558674159,55.1688070794502,0.34725810309697536,0.3712891609828713,0.8139488457147234,0.7388243349218601,1,2020-01-01 05:00:00+00:00
2020-01-01 05:00:00+00:00,30.8,79.2,13.569280002211304,24.027021676369344,38.72549176411776,38.72549176411776,38.72549176411776,0.34342650274973247,0.07894631572142324,68.41162564977719,0.6331543021136516,0.3574914746274405,0.7109548530953042,1.0,0,
2020-01-01 05:00:00+00:00,30.7,78.9,5.10120331978332,9.983711764059578,28.60016053265219,28.60016053265219,28.60016053265219,0.2630592199203332,-0.017789045116534563,85.33510074806173,0.5065147209095506,0.3346959348764063,0.646119685885485,0.6290071372543605,0,
2020-01-01 05:00:00+00:00,30.3,78.5,9.537484336105413,14.566584762715806,29.27600524237318,29.27600524237318,29.27600524237318,0.2159670476666785,-0.13492159004429333,82.11482783656888,0.4444759162548331,0.22827612023882266,0.8892762804616292,0.4304908088922466,1,2020-01-01 05:00:00+00:00
2020-01-01 05:00:00+00:00,30.5,78.7,4.030006896703811,8.911121976668692,18.92664029069002,18.92664029069002,18.92664029069002,0.25851942808072265,7.346971387256485e-05,74.00229870350032,0.4995280011718036,0.3196562478433695,0.9722503360902569,0.5465931570048145,1,2020-01-01 05:00:00+00:00
2020-01-01 06:00:00+00:00,31.0,78.2,0.6154535275516091,8.671043892751838,21.865356642825937,24.011361728220855,24.011361728220855,0.20334881558574247,-0.08780464037713814,85.57286057340546,0.47746516301675773,0.3102235838886319,0.6180480574834764,0.7313467912244899,1,2020-01-01 06:00:00+00:00
2020-01-01 06:00:00+00:00,31.2,78.6,2.580664111638582,8.406798393585298,26.07974763425637,27.011855319997068,27.011855319997068,0.27695286453888845,-0.006351861330783359,61.16888429943394,0.33475371024377665,0.4704783802538627,0.8175164747660513,0.8819037211599794,0,
2020-01-01 06:00:00+00:00,30.5,78.7,3.716147622817352,9.881626669249004,19.780658971469958,22.642787913507373,22.642787913507373,0.23810172535567933,-0.020417702725043313,70.65458016702212,0.6434947625905458,0.427851549431078,0.8381401986941497,0.5648638233332465,1,2020-01-01 06:00:00+00:00
2020-01-01 06:00:00+00:00,30.1,78.3,13.71165548171781,22.636205510121655,46.37072796028564,47.20910948100582,47.20910948100582,0.2965724777568674,-0.024736667484474673,47.90087839659855,0.5063193967265094,0.48665526086547556,0.7986141079943471,0.36132086806301394,1,2020-01-01 06:00:00+00:00
2020-01-01 06:00:00+00:00,30.7,78.9,5.086064474331792,12.824196375518818,22.054590766403713,33.68622500698398,33.68622500698398,0.27162536513780605,0.008566145217472843,59.553966221481936,0.25443289441224914,0.40792583008633687,0.7157726366658734,0.6385637645719728,0,
2020-01-01 06:00:00+00:00,29.9,78.9,0.3858507003242724,3.8362882062308024,22.220239136311886,28.0957101858745,28.0957101858745,0.3216770346490876,0.019567107285369645,79.31251647165298,0.5396732915835774,0.28140446736599084,0.5979825794219895,0.9736590493118514,0,
2020-01-01 06:00:00+00:00,30.8,79.2,11.63081746948958,26.708514530650266,47.171444340871346,50.35630923360735,50.35630923360735,0.3391555340280954,-0.0042709687216370695,76.67638870332908,0.26581291718211,0.29980327407831525,0.8153972648439244,1.0,0,
2020-01-01 06:00:00+00:00,30.3,78.5,5.645174092460827,15.434552243075762,30.67111648095849,34.92117933483401,34.92117933483401,0.34899170585199396,0.13302465818531545,60.95261974348753,0.47587837767311186,0.39960081277671977,0.954513692890143,0.4617557346286011,0,
2020-01-01 07:00:00+00:00,30.5,78.7,5.982913330913106,13.72906785043427,20.48839195050141,28.625701244420476,28.625701244420476,0.34551343218143876,0.10741170682575943,67.51827811503829,0.41879007709913374,0.4942314930413789,0.6381881440326918,0.5034916943322139,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,31.2,78.6,5.8183751786199815,12.821871575779767,29.355417224525453,32.83023049861705,32.83023049861705,0.3069789337076526,0.030026069168764158,67.88649523582369,0.0,0.37645297982405124,0.568291372878898,0.8660314489267027,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,29.9,78.9,2.546154722737848,5.026926446577363,24.151861048145253,30.641864908612348,30.641864908612348,0.320064267797201,-0.0016127668518866045,75.9975545966739,0.42250561744664095,0.25480157751681687,0.7540895597394593,0.9209873691365301,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,30.8,79.2,11.457637047874222,36.6577345195751,49.97984572168363,61.81394628148157,61.81394628148157,0.3462260382570357,0.007070504228940289,46.891224408210896,0.5564098685408745,0.44215091522616184,0.5312594263145924,1.0,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,30.3,78.5,6.313940741148029,21.496599169714266,29.54467761778312,41.23512007598204,41.23512007598204,0.31066751607306764,-0.03832418977892632,93.228372565315,0.2923526310322422,0.29200729603594855,0.7742982937161835,0.4742362705847455,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,31.0,78.2,4.292553190730196,7.708593629435233,22.734445099193117,28.30391491895105,28.30391491895105,0.2781734263186495,0.07482461073290703,49.5795628851252,0.5137528467445248,0.5258705630477253,0.5903115536431626,0.7789793088428753,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,30.7,78.9,1.9086341138984926,12.095901908013605,23.408735686725848,35.594859120882475,35.594859120882475,0.289094854863358,0.017469489725551957,97.85431544923553,0.34814449643894085,0.26549893921911666,0.5891405241938389,0.7150249585035883,1,2020-01-01 07:00:00+00:00
2020-01-01 07:00:00+00:00,30.1,78.3,3.955651264474329,20.086058758704777,41.154786966369095,51.16476074548015,51.16476074548015,0.3069546334314813,0.010382155674613924,73.44086945011456,0.2935751864960798,0.42730037858578074,0.7091501644421362,0.34617854006223786,1,2020-01-01 07:00:00+00:00
2020-01-01 08:00:00+00:00,30.8,79.2,21.587784408558022,44.67623892592182,68.70326060229117,83.40173069003959,83.40173069003959,0.4089681941040902,0.0627421558470545,54.38559093940207,0.2659514933954027,0.42513409847559425,0.9490715182166873,1.0,1,2020-01-01 08:00:00+00:00
2020-01-01 08:00:00+00:00,29.9,78.9,2.680609275723066,5.612614698785187,18.23237226235257,33.32247418433541,33.32247418433541,0.25437397568605585,-0.06569029211114513,87.57204937323516,0.8583307910381903,0.2832739692828051,0.4413822434565497,0.9795165122564811,0,
2020-01-01 08:00:00+00:00,31.2,78.6,1.4922735632576953,9.891312853516258,28.257771420980745,34.322504061874746,34.322504061874746,0.3910713300962726,0.08409239638861998,70.05418948747425,0.5808329079437168,0.3692130700980518,0.6517950620405341,0.8616785154539927,0,
2020-01-01 08:00:00+00:00,31.0,78.2,5.126241222498885,10.03424794078069,19.997370359719763,33.430156141449935,33.430156141449935,0.32151523099243806,0.043341804673788564,56.2031852362329,0.2948652677917011,0.39941006482105046,0.7035840238853998,0.7466297577042288,1,2020-01-01 08:00:00+00:00
2020-01-01 08:00:00+00:00,30.3,78.5,3.5219908336107757,15.48110566721963,30.04769042993544,44.75711090959281,44.75711090959281,0.340201463817734,0.029533947744666333,70.03253986620182,0.5954585449953345,0.4408614030212375,0.5642125892543512,0.47092731347104877,0,
2020-01-01 08:00:00+00:00,30.1,78.3,3.88757596835706,21.554882714549198,44.39123210820824,55.05233671383721,55.05233671383721,0.3215587694795511,0.01460413604806976,86.01761243629517,0.4991708293613641,0.30348374195685474,0.72724955846884,0.34292983446113906,1,2020-01-01 08:00:00+00:00
2020-01-01 08:00:00+00:00,30.5,78.7,23.22154695446101,32.92060790819147,41.83172988486016,51.84724819888149,51.84724819888149,0.34973739653014907,0.004223964348710307,64.41680422431241,0.4037760256751985,0.42371139469512303,0.6426556232868885,0.5686875470099095,1,2020-01-01 08:00:00+00:00
2020-01-01 08:00:00+00:00,30.7,78.9,1.8643433856658995,8.859041973896185,18.842753737955764,37.45920250654837,37.45920250654837,0.23677801603689236,-0.05231683882646565,79.16717799485835,0.2893260830516301,0.42917634733347676,0.8316674827573527,0.6474771806619025,0,
2020-01-01 09:00:00+00:00,29.9,78.9,7.66342367710301,12.890187675563924,16.726475881794727,40.985897861438424,40.985897861438424,0.3011421775949014,0.046768201908845564,66.35748770604727,0.5405142086133683,0.3434485144194983,0.5128977938467907,1.0,1,2020-01-01 09:00:00+00:00
2020-01-01 09:00:00+00:00,31.2,78.6,5.330285944000807,12.640934685878484,21.047733079463782,39.65279000587555,39.65279000587555,0.38981540704562384,-0.001255923050648755,75.33845657154939,0.6799998665470625,0.2972221000944048,0.7283559996557443,0.8538318610655844,0,
2020-01-01 09:00:00+00:00,30.1,78.3,6.493279029757126,14.336506262588514,36.97271177271017,61.54561574359433,61.54561574359433,0.335528503924266,0.013969734444714887,56.60930021483584,0.46813054772869767,0.409173473851186,0.6745605360410994,0.3380618592341426,0,
2020-01-01 09:00:00+00:00,30.7,78.9,3.229759677210815,7.002737176775208,19.826933552294026,40.68896218375919,40.68896218375919,0.37145429359900145,0.1346762775621091,41.15604653465198,0.5995131890846761,0.48068008342217045,0.6300660926346314,0.6599516696098049,0,
2020-01-01 09:00:00+00:00,30.3,78.5,3.092807085420025,12.928738660178828,28.36329090325459,47.84991799501284,47.84991799501284,0.3481251612510811,0.007923697433347143,57.133950095662854,0.47938696360458544,0.4729441475164007,0.6482850210853398,0.42316901285842634,0,
2020-01-01 09:00:00+00:00,31.0,78.2,9.08688165653469,18.505676069763773,27.17671996251561,42.51703779798463,42.51703779798463,0.31660981136611255,-0.004905419626325513,42.74697275672617,0.2922265901686077,0.5081446871718501,0.8660055749892105,0.7568863689860366,1,2020-01-01 09:00:00+00:00
2020-01-01 09:00:00+00:00,30.5,78.7,18.99746522680337,48.20192551217749,58.08355218142649,70.84471342568486,70.84471342568486,0.30285080000217807,-0.046886596527971,69.1604278122864,0.6175738269475453,0.4150868016466339,0.8173735289878075,0.5204259452836338,1,2020-01-01 09:00:00+00:00
2020-01-01 09:00:00+00:00,30.8,79.2,6.334545438007466,39.379966894439704,66.08848142508998,89.73627612804705,89.73627612804705,0.3952375241658988,-0.013730669938191387,54.54349095094462,0.31721409430971614,0.4242324495668209,0.8897333274263461,1.0,0,
2020-01-01 10:00:00+00:00,31.0,78.2,2.4157869157066183,16.628909794740192,24.337503424175427,44.93282471369125,44.93282471369125,0.30371355254840154,-0.012896258817711004,62.26625337972171,0.470613563210549,0.3685135216767487,0.7609668736428468,0.77480473070739,1,2020-01-01 10:00:00+00:00
2020-01-01 10:00:00+00:00,29.9,78.9,2.372299070157296,12.716332022983373,17.743258469560736,43.35819693159572,43.35819693159572,0.35271070450408354,0.05156852690918212,69.79547684148254,0.41765039853685393,0.48107896781238385,0.7013300656112319,0.9403513047414759,0,
2020-01-01 10:00:00+00:00,30.7,78.9,12.81193042399085,17.906033486867564,30.001935394881173,53.50089260775004,53.50089260775004,0.37879536872410774,0.007341075125106289,61.02327289441333,0.29539428497951736,0.43315686510799034,0.7860897206882753,0.6308282305996947,1,2020-01-01 10:00:00+00:00
2020-01-01 10:00:00+00:00,30.3,78.5,9.72915750710592,16.34395542613672,37.84055459585099,57.579075502118755,57.579075502118755,0.2678682510805967,-0.08025691017048442,76.15402008733346,0.6084158458571083,0.33943644068919887,0.8751383946479128,0.44438902256624535,0,
2020-01-01 10:00:00+00:00,30.8,79.2,20.423665004314902,48.34599485088039,85.00372937045549,110.15994113236196,110.15994113236196,0.4174571814180769,0.022219657252178115,78.56605374574916,0.3491346401148222,0.2858575528345068,0.8439039927321852,1.0,1,2020-01-01 10:00:00+00:00
2020-01-01 10:00:00+00:00,31.2,78.6,3.9174988330978717,10.740058340356375,23.56192991613614,43.570288838973426,43.570288838973426,0.32761496027510917,-0.06220044677051467,99.98130907211598,0.2609388152968761,0.2389377037781198,0.9355710566493018,0.8063016102678728,0,
2020-01-01 10:00:00+00:00,30.1,78.3,6.414281147320564,16.795136145434746,36.88119490413953,67.9598968909149,67.9598968909149,0.3588944354060371,0.02336593148177113,68.92856023293652,0.5605030555565728,0.23661382148510135,0.5660007927532353,0.3485021306053024,0,
2020-01-01 10:00:00+00:00,30.5,78.7,22.460275265109594,64.67928744637398,78.40835529680825,93.30498869079446,93.30498869079446,0.4232912955600208,0.12044049555784275,78.99386316474494,0.6338239429069444,0.3044311868565952,0.4731173211304087,0.581197914078882,1,2020-01-01 10:00:00+00:00
2020-01-01 11:00:00+00:00,30.7,78.9,6.511999980332871,22.553690081534537,31.41273205543072,60.012892588082906,60.012892588082906,0.31225848342161305,-0.06653688530249469,74.94751628989403,0.35177624211167036,0.3349877591937155,0.7219785585360027,0.674694965871027,1,2020-01-01 11:00:00+00:00
2020-01-01 11:00:00+00:00,30.8,79.2,16.146600236560992,42.904810678883365,87.58104960480519,126.30654136892295,126.30654136892295,0.4051620264306851,-0.01229515498739181,54.46316079487284,0.5545274006086405,0.389736012316576,0.6346305566734965,1.0,0,
2020-01-01 11:00:00+00:00,31.0,78.2,4.435539561140856,15.938208133382163,25.972456074162857,49.3683642748321,49.3683642748321,0.2912348474598185,-0.012478705088583064,71.73734578285806,0.35011257207212765,0.32148699335518705,0.7923537535197538,0.770592846819174,0,
2020-01-01 11:00:00+00:00,29.9,78.9,2.786194604054749,12.821917351315054,18.43453205010024,46.14439153565047,46.14439153565047,0.3726703574961748,0.019959652992091237,50.657651091809214,0.3101924449908865,0.43009446301835513,0.7654975188955861,0.959429614344613,1,2020-01-01 11:00:00+00:00
2020-01-01 11:00:00+00:00,30.5,78.7,6.207933616766954,47.665674108679916,80.5862820168714,99.51292230756141,99.51292230756141,0.37703561685132647,-0.04625567870869435,73.95583573581774,0.23421343265108255,0.3012902692139097,0.7052854268657611,0.5490037413153496,1,2020-01-01 11:00:00+00:00
2020-01-01 11:00:00+00:00,31.2,78.6,10.66782834809246,19.91561312519114,29.8069259787074,54.23811718706588,54.23811718706588,0.33031969420676943,0.0027047339316602637,92.15200871516014,0.45833847516378484,0.2633561549119711,0.56559251447122,0.8828610665120152,1,2020-01-01 11:00:00+00:00
2020-01-01 11:00:00+00:00,30.3,78.5,3.6355598306219457,16.45752442314789,31.93863009036752,61.214635332740706,61.214635332740706,0.2753558056009,0.007487554520303308,70.01787043912122,0.4181904808316976,0.3984470932272214,0.6304559606847142,0.48946331930345277,0,
2020-01-01 11:00:00+00:00,30.1,78.3,7.043840816185467,19.951400993263157,41.50628370781235,75.00373770710037,75.00373770710037,0.3894580324199154,0.030563597013878285,88.31491380010038,0.28718763100315525,0.3135811836692088,0.4766604870115828,0.3429994335589164,1,2020-01-01 11:00:00+00:00
2020-01-01 12:00:00+00:00,30.1,78.3,9.87053605249491,23.32865801600094,37.66516427858946,84.87427375959527,84.87427375959527,0.43133084685420037,0.04187281443428498,61.03212987654267,0.502941239443805,0.4341392244171914,0.7184431681856762,0.36538392213558585,1,2020-01-01 12:00:00+00:00
2020-01-01 12:00:00+00:00,30.5,78.7,1.7880106862638148,30.456219568140362,78.65814508031785,101.30093299382523,101.30093299382523,0.42440265254616166,0.04736703569483519,63.160095252145254,0.26442428398882334,0.3326299668720851,0.6188338139906514,0.5177068558968869,0,
2020-01-01 12:00:00+00:00,30.8,79.2,16.63324649180128,53.20351173267717,92.58347862711689,142.93978786072424,142.93978786072424,0.4638561790211677,0.05869415259048261,66.83745186873938,0.4743230730740708,0.3977418783509561,0.6203635688745657,1.0,1,2020-01-01 12:00:00+00:00
2020-01-01 12:00:00+00:00,29.9,78.9,7.1452159413180025,12.303709615530048,25.193897291093972,53.28960747696847,53.28960747696847,0.364451169050222,-0.008219188445952763,47.98251174861193,0.31525158859904684,0.408794309418107,0.8099057388313425,0.9421157253435909,1,2020-01-01 12:00:00+00:00
