timestamp,lat,lon,soil_wetness,soil_change
2020-01-01 06:00:00+00:00,31.0,78.2,0.20334881558574247,-0.08780464037713814
2020-01-01 06:00:00+00:00,31.2,78.6,0.27695286453888845,-0.006351861330783359
2020-01-01 06:00:00+00:00,30.5,78.7,0.23810172535567933,-0.020417702725043313
2020-01-01 06:00:00+00:00,30.1,78.3,0.2965724777568674,-0.024736667484474673
2020-01-01 06:00:00+00:00,30.7,78.9,0.27162536513780605,0.008566145217472843
2020-01-01 06:00:00+00:00,29.9,78.9,0.3216770346490876,0.019567107285369645
2020-01-01 06:00:00+00:00,30.8,79.2,0.3391555340280954,-0.0042709687216370695
2020-01-01 06:00:00+00:00,30.3,78.5,0.34899170585199396,0.13302465818531545
2020-01-01 07:00:00+00:00,30.5,78.7,0.34551343218143876,0.10741170682575943
2020-01-01 07:00:00+00:00,31.2,78.6,0.3069789337076526,0.030026069168764158
2020-01-01 07:00:00+00:00,29.9,78.9,0.320064267797201,-0.0016127668518866045
2020-01-01 07:00:00+00:00,30.8,79.2,0.3462260382570357,0.007070504228940289
2020-01-01 07:00:00+00:00,30.3,78.5,0.31066751607306764,-0.03832418977892632
2020-01-01 07:00:00+00:00,31.0,78.2,0.2781734263186495,0.07482461073290703
2020-01-01 07:00:00+00:00,30.7,78.9,0.289094854863358,0.017469489725551957
2020-01-01 07:00:00+00:00,30.1,78.3,0.3069546334314813,0.010382155674613924
2020-01-01 08:00:00+00:00,30.8,79.2,0.4089681941040902,0.0627421558470545
2020-01-01 08:00:00+00:00,29.9,78.9,0.25437397568605585,-0.06569029211114513
2020-01-01 08:00:00+00:00,31.2,78.6,0.3910713300962726,0.08409239638861998
2020-01-01 08:00:00+00:00,31.0,78.2,0.32151523099243806,0.043341804673788564
2020-01-01 08:00:00+00:00,30.3,78.5,0.340201463817734,0.029533947744666333
2020-01-01 08:00:00+00:00,30.1,78.3,0.3215587694795511,0.01460413604806976
2020-01-01 08:00:00+00:00,30.5,78.7,0.34973739653014907,0.004223964348710307
2020-01-01 08:00:00+00:00,30.7,78.9,0.23677801603689236,-0.05231683882646565
2020-01-01 09:00:00+00:00,29.9,78.9,0.3011421775949014,0.046768201908845564
2020-01-01 09:00:00+00:00,31.2,78.6,0.38981540704562384,-0.001255923050648755
2020-01-01 09:00:00+00:00,30.1,78.3,0.335528503924266,0.013969734444714887
2020-01-01 09:00:00+00:00,30.7,78.9,0.37145429359900145,0.1346762775621091
2020-01-01 09:00:00+00:00,30.3,78.5,0.3481251612510811,0.007923697433347143
2020-01-01 09:00:00+00:00,31.0,78.2,0.31660981136611255,-0.004905419626325513
2020-01-01 09:00:00+00:00,30.5,78.7,0.30285080000217807,-0.046886596527971
2020-01-01 09:00:00+00:00,30.8,79.2,0.3952375241658988,-0.013730669938191387
2020-01-01 10:00:00+00:00,31.0,78.2,0.30371355254840154,-0.012896258817711004
2020-01-01 10:00:00+00:00,29.9,78.9,0.35271070450408354,0.05156852690918212
2020-01-01 10:00:00+00:00,30.7,78.9,0.37879536872410774,0.007341075125106289
2020-01-01 10:00:00+00:00,30.3,78.5,0.2678682510805967,-0.08025691017048442
2020-01-01 10:00:00+00:00,30.8,79.2,0.4174571814180769,0.022219657252178115
2020-01-01 10:00:00+00:00,31.2,78.6,0.32761496027510917,-0.06220044677051467
2020-01-01 10:00:00+00:00,30.1,78.3,0.3588944354060371,0.02336593148177113
2020-01-01 10:00:00+00:00,30.5,78.7,0.4232912955600208,0.12044049555784275
2020-01-01 11:00:00+00:00,30.7,78.9,0.31225848342161305,-0.06653688530249469
2020-01-01 11:00:00+00:00,30.8,79.2,0.4051620264306851,-0.01229515498739181
2020-01-01 11:00:00+00:00,31.0,78.2,0.2912348474598185,-0.012478705088583064
2020-01-01 11:00:00+00:00,29.9,78.9,0.3726703574961748,0.019959652992091237
2020-01-01 11:00:00+00:00,30.5,78.7,0.37703561685132647,-0.04625567870869435
2020-01-01 11:00:00+00:00,31.2,78.6,0.33031969420676943,0.0027047339316602637
2020-01-01 11:00:00+00:00,30.3,78.5,0.2753558056009,0.007487554520303308
2020-01-01 11:00:00+00:00,30.1,78.3,0.3894580324199154,0.030563597013878285
2020-01-01 12:00:00+00:00,30.1,78.3,0.43133084685420037,0.04187281443428498
2020-01-01 12:00:00+00:00,30.5,78.7,0.42440265254616166,0.04736703569483519
2020-01-01 12:00:00+00:00,30.8,79.2,0.4638561790211677,0.05869415259048261
2020-01-01 12:00:00+00:00,29.9,78.9,0.364451169050222,-0.008219188445952763
2020-01-01 12:00:00+00:00,31.2,78.6,0.35239107068195846,0.02207137647518903
2020-01-01 12:00:00+00:00,30.3,78.5,0.33837546424784587,0.06301965864694586
2020-01-01 12:00:00+00:00,31.0,78.2,0.32084602495866904,0.02961117749885056
2020-01-01 12:00:00+00:00,30.7,78.9,0.369725180908949,0.05746669748733596
2020-01-01 13:00:00+00:00,30.1,78.3,0.420822089250705,-0.010508757603495344
2020-01-01 13:00:00+00:00,30.8,79.2,0.4807073078835762,0.01685112886240847
2020-01-01 13:00:00+00:00,30.5,78.7,0.4707521205442215,0.046349467998059835
2020-01-01 13:00:00+00:00,30.3,78.5,0.29063366539893887,-0.047741798848907
2020-01-01 13:00:00+00:00,30.7,78.9,0.39608381855340835,0.026358637644459337
2020-01-01 13:00:00+00:00,29.9,78.9,0.3341343126962336,-0.030316856353988397
2020-01-01 13:00:00+00:00,31.0,78.2,0.3180061687282778,-0.0028398562303912356
2020-01-01 13:00:00+00:00,31.2,78.6,0.354574106954868,0.0021830362729095554
2020-01-01 14:00:00+00:00,30.5,78.7,0.4118704622975212,-0.058881658246700275
2020-01-01 14:00:00+00:00,30.7,78.9,0.3264484642353091,-0.06963535431809925
2020-01-01 14:00:00+00:00,31.0,78.2,0.2959263013698363,-0.02207986735844153
2020-01-01 14:00:00+00:00,29.9,78.9,0.33273981540110864,-0.0013944972951249746
2020-01-01 14:00:00+00:00,30.3,78.5,0.34108433827133733,0.05045067287239846
2020-01-01 14:00:00+00:00,31.2,78.6,0.3585652580318919,0.003991151077023858
2020-01-01 14:00:00+00:00,30.8,79.2,0.4931142592929312,0.012406951409354994
2020-01-01 14:00:00+00:00,30.1,78.3,0.3997679850972334,-0.021054104153471642
2020-01-01 15:00:00+00:00,29.9,78.9,0.3386659548349769,0.005926139433868272
2020-01-01 15:00:00+00:00,31.2,78.6,0.42452233863018485,0.06595708059829297
2020-01-01 15:00:00+00:00,30.7,78.9,0.3656508404522048,0.03920237621689571
2020-01-01 15:00:00+00:00,30.1,78.3,0.5210645648254568,0.12129657972822344
2020-01-01 15:00:00+00:00,31.0,78.2,0.3765467075235675,0.08062040615373123
2020-01-01 15:00:00+00:00,30.3,78.5,0.31875816147264846,-0.022326176798688868
2020-01-01 15:00:00+00:00,30.5,78.7,0.42150110061170665,0.009630638314185425
2020-01-01 15:00:00+00:00,30.8,79.2,0.5605170987804715,0.06740283948754033
2020-01-01 16:00:00+00:00,30.5,78.7,0.397164209819951,-0.02433689079175566
2020-01-01 16:00:00+00:00,31.0,78.2,0.35210861390368065,-0.024438093619886858
2020-01-01 16:00:00+00:00,31.2,78.6,0.3785180386585179,-0.04600429997166694
2020-01-01 16:00:00+00:00,29.9,78.9,0.3720399942353212,0.03337403940034428
2020-01-01 16:00:00+00:00,30.1,78.3,0.5272769186438719,0.006212353818415117
2020-01-01 16:00:00+00:00,30.8,79.2,0.6228727065242698,0.062355607743798336
2020-01-01 16:00:00+00:00,30.3,78.5,0.3680127957965436,0.04925463432389515
2020-01-01 16:00:00+00:00,30.7,78.9,0.3940794860025226,0.02842864555031782
2020-01-01 17:00:00+00:00,29.9,78.9,0.24033400694186555,-0.13170598729345565
2020-01-01 17:00:00+00:00,31.2,78.6,0.42331370709516286,0.04479566843664495
2020-01-01 17:00:00+00:00,30.5,78.7,0.4669512180976058,0.06978700827765483
2020-01-01 17:00:00+00:00,30.1,78.3,0.5980484320587856,0.07077151341491361
2020-01-01 17:00:00+00:00,31.0,78.2,0.3383380499248645,-0.013770563978816153
2020-01-01 17:00:00+00:00,30.3,78.5,0.36663066422555257,-0.001382131570991041
2020-01-01 17:00:00+00:00,30.7,78.9,0.3872554320659543,-0.0068240539365683195
2020-01-01 17:00:00+00:00,30.8,79.2,0.7845097242368774,0.16163701771260752
2020-01-01 18:00:00+00:00,30.7,78.9,0.31859714352449553,-0.06865828854145878
2020-01-01 18:00:00+00:00,31.0,78.2,0.28123656912259465,-0.057101480802269844
2020-01-01 18:00:00+00:00,30.8,79.2,0.8225060477922871,0.03799632355540972
2020-01-01 18:00:00+00:00,30.3,78.5,0.5079241768994736,0.14129351267392098
2020-01-01 18:00:00+00:00,30.1,78.3,0.6376870722950414,0.03963864023625585
2020-01-01 18:00:00+00:00,29.9,78.9,0.34257302269918294,0.10223901575731739
2020-01-01 18:00:00+00:00,30.5,78.7,0.42776725376580105,-0.039183964331804766
2020-01-01 18:00:00+00:00,31.2,78.6,0.5323582466787296,0.10904453958356669
2020-01-01 19:00:00+00:00,30.3,78.5,0.4085338882301544,-0.09939028866931915
2020-01-01 19:00:00+00:00,30.7,78.9,0.3876954899492591,0.06909834642476359
2020-01-01 19:00:00+00:00,30.5,78.7,0.4559776356158038,0.02821038185000274
2020-01-01 19:00:00+00:00,30.8,79.2,0.8482215596246778,0.025715511832390736
2020-01-01 19:00:00+00:00,31.2,78.6,0.642204064160174,0.1098458174814444
2020-01-01 19:00:00+00:00,30.1,78.3,0.6319444854946235,-0.005742586800417948
2020-01-01 19:00:00+00:00,29.9,78.9,0.3941904630280904,0.05161744032890747
2020-01-01 19:00:00+00:00,31.0,78.2,0.3063177114205261,0.025081142297931458
2020-01-01 20:00:00+00:00,30.7,78.9,0.40638589837302597,0.018690408423766847
2020-01-01 20:00:00+00:00,30.1,78.3,0.7372560796682901,0.10531159417366664
2020-01-01 20:00:00+00:00,30.5,78.7,0.43758373997893923,-0.018393895636864555
2020-01-01 20:00:00+00:00,31.0,78.2,0.43132642731501786,0.12500871589449175
2020-01-01 20:00:00+00:00,30.3,78.5,0.3708758219593824,-0.037658066270772006
2020-01-01 20:00:00+00:00,31.2,78.6,0.6147200150008505,-0.027484049159323454
2020-01-01 20:00:00+00:00,30.8,79.2,0.8313971899487577,-0.01682436967592016
2020-01-01 20:00:00+00:00,29.9,78.9,0.37867082663821994,-0.015519636389870473
2020-01-01 21:00:00+00:00,31.2,78.6,0.7188698885995847,0.10414987359873418
2020-01-01 21:00:00+00:00,30.8,79.2,0.8971798672391424,0.06578267729038478
2020-01-01 21:00:00+00:00,30.7,78.9,0.39484140708345095,-0.01154449128957502
2020-01-01 21:00:00+00:00,30.5,78.7,0.4630064537977239,0.025422713818784692
2020-01-01 21:00:00+00:00,30.1,78.3,0.9011315665149625,0.1638754868466724
2020-01-01 21:00:00+00:00,31.0,78.2,0.4162994177684761,-0.015027009546541736
2020-01-01 21:00:00+00:00,30.3,78.5,0.4152006435094124,0.04432482155002998
2020-01-01 21:00:00+00:00,29.9,78.9,0.41257324864297473,0.033902422004754795
2020-01-01 22:00:00+00:00,30.5,78.7,0.4601959211211814,-0.002810532676542521
2020-01-01 22:00:00+00:00,31.2,78.6,0.791449355393477,0.07257946679389238
2020-01-01 22:00:00+00:00,30.1,78.3,0.9470297218037435,0.04589815528878094
2020-01-01 22:00:00+00:00,30.3,78.5,0.4843500929414507,0.06914944943203832
2020-01-01 22:00:00+00:00,30.7,78.9,0.4594608366020838,0.06461942951863286
2020-01-01 22:00:00+00:00,31.0,78.2,0.4038849518700327,-0.012414465898443416
2020-01-01 22:00:00+00:00,30.8,79.2,0.98,0.08282013276085753
2020-01-01 22:00:00+00:00,29.9,78.9,0.37493298494658506,-0.037640263696389675
2020-01-01 23:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-01 23:00:00+00:00,30.7,78.9,0.4952988650536888,0.035838028451605
2020-01-01 23:00:00+00:00,30.5,78.7,0.5516771937763143,0.0914812726551329
2020-01-01 23:00:00+00:00,30.3,78.5,0.4260400287385616,-0.05831006420288909
2020-01-01 23:00:00+00:00,29.9,78.9,0.37386726768270495,-0.001065717263880106
2020-01-01 23:00:00+00:00,31.0,78.2,0.3707846853347715,-0.033100266535261214
2020-01-01 23:00:00+00:00,30.1,78.3,0.98,0.03297027819625653
2020-01-01 23:00:00+00:00,31.2,78.6,0.8150838241703915,0.02363446877691444
2020-01-02 00:00:00+00:00,30.3,78.5,0.4792461190703175,0.053206090331755884
2020-01-02 00:00:00+00:00,31.2,78.6,0.98,0.1649161758296085
2020-01-02 00:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 00:00:00+00:00,30.5,78.7,0.46353809831366377,-0.08813909546265053
2020-01-02 00:00:00+00:00,30.7,78.9,0.40095910349932096,-0.09433976155436785
2020-01-02 00:00:00+00:00,31.0,78.2,0.4651379170650894,0.0943532317303179
2020-01-02 00:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 00:00:00+00:00,29.9,78.9,0.43249474324718473,0.05862747556447978
2020-01-02 01:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 01:00:00+00:00,30.5,78.7,0.607649101231512,0.14411100291784817
2020-01-02 01:00:00+00:00,31.0,78.2,0.47047503947079716,0.005337122405707773
2020-01-02 01:00:00+00:00,30.7,78.9,0.46111933832283547,0.06016023482351451
2020-01-02 01:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 01:00:00+00:00,29.9,78.9,0.4928062490321749,0.06031150578499017
2020-01-02 01:00:00+00:00,30.3,78.5,0.4494449845013235,-0.029801134568994025
2020-01-02 01:00:00+00:00,31.2,78.6,0.9377100316122806,-0.04228996838771937
2020-01-02 02:00:00+00:00,31.2,78.6,0.98,0.04228996838771937
2020-01-02 02:00:00+00:00,29.9,78.9,0.47201028129743505,-0.02079596773473985
2020-01-02 02:00:00+00:00,31.0,78.2,0.4094045805002107,-0.06107045897058644
2020-01-02 02:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 02:00:00+00:00,30.3,78.5,0.4821262999675045,0.03268131546618103
2020-01-02 02:00:00+00:00,30.5,78.7,0.5911772102162918,-0.016471891015220175
2020-01-02 02:00:00+00:00,30.7,78.9,0.48801913037275224,0.02689979204991677
2020-01-02 02:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 03:00:00+00:00,29.9,78.9,0.40405407789527553,-0.06795620340215952
2020-01-02 03:00:00+00:00,30.7,78.9,0.4423839761060171,-0.045635154266735145
2020-01-02 03:00:00+00:00,31.0,78.2,0.4375137032089371,0.028109122708726397
2020-01-02 03:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 03:00:00+00:00,30.5,78.7,0.5645533561415688,-0.026623854074723008
2020-01-02 03:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 03:00:00+00:00,30.3,78.5,0.5131251630934485,0.030998863125943965
2020-01-02 03:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 04:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 04:00:00+00:00,30.7,78.9,0.5274497849070119,0.08506580880099479
2020-01-02 04:00:00+00:00,29.9,78.9,0.4995669727403407,0.09551289484506514
2020-01-02 04:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 04:00:00+00:00,31.0,78.2,0.4209316562477145,-0.01658204696122262
2020-01-02 04:00:00+00:00,30.3,78.5,0.5261843784697197,0.013059215376271194
2020-01-02 04:00:00+00:00,30.5,78.7,0.6342193529090578,0.06966599676748908
2020-01-02 04:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 05:00:00+00:00,30.5,78.7,0.6456085424350506,0.011389189525992771
2020-01-02 05:00:00+00:00,30.3,78.5,0.4933409428878551,-0.03284343558186453
2020-01-02 05:00:00+00:00,29.9,78.9,0.44286393781767397,-0.056703034922666706
2020-01-02 05:00:00+00:00,31.0,78.2,0.4842663617417476,0.06333470549403308
2020-01-02 05:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 05:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 05:00:00+00:00,30.7,78.9,0.47896196313816053,-0.04848782176885136
2020-01-02 05:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 06:00:00+00:00,29.9,78.9,0.49794586843556954,0.05508193061789557
2020-01-02 06:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 06:00:00+00:00,30.3,78.5,0.4651969173936619,-0.028144025494193203
2020-01-02 06:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 06:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 06:00:00+00:00,31.0,78.2,0.4415323774843465,-0.0427339842574011
2020-01-02 06:00:00+00:00,30.7,78.9,0.49782060867332983,0.018858645535169305
2020-01-02 06:00:00+00:00,30.5,78.7,0.7580116346038114,0.11240309216876077
2020-01-02 07:00:00+00:00,30.3,78.5,0.5025258860365337,0.037328968642871774
2020-01-02 07:00:00+00:00,30.7,78.9,0.4988299232544857,0.0010093145811558846
2020-01-02 07:00:00+00:00,30.5,78.7,0.8637999882246526,0.10578835362084127
2020-01-02 07:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 07:00:00+00:00,31.0,78.2,0.5366739652013847,0.09514158771703818
2020-01-02 07:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 07:00:00+00:00,29.9,78.9,0.507524917125127,0.009579048689557501
2020-01-02 07:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 08:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 08:00:00+00:00,29.9,78.9,0.5098462417573246,0.0023213246321975856
2020-01-02 08:00:00+00:00,31.0,78.2,0.4397146897937525,-0.09695927540763216
2020-01-02 08:00:00+00:00,30.7,78.9,0.47276722036140206,-0.026062702893083656
2020-01-02 08:00:00+00:00,30.5,78.7,0.9121923166263095,0.04839232840165686
2020-01-02 08:00:00+00:00,30.3,78.5,0.48846527598098377,-0.014060610055549927
2020-01-02 08:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 08:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 09:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 09:00:00+00:00,29.9,78.9,0.47843553704453307,-0.03141070471279156
2020-01-02 09:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 09:00:00+00:00,30.7,78.9,0.5055512764462236,0.03278405608482149
2020-01-02 09:00:00+00:00,30.3,78.5,0.5099582017130422,0.02149292573205841
2020-01-02 09:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 09:00:00+00:00,31.0,78.2,0.3966667939385019,-0.043047895855250595
2020-01-02 09:00:00+00:00,30.5,78.7,0.98,0.06780768337369047
2020-01-02 10:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 10:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 10:00:00+00:00,31.0,78.2,0.5172782418458028,0.12061144790730094
2020-01-02 10:00:00+00:00,30.3,78.5,0.5454697312292739,0.03551152951623171
2020-01-02 10:00:00+00:00,30.7,78.9,0.46742238185029844,-0.03812889459592511
2020-01-02 10:00:00+00:00,29.9,78.9,0.5297996452274132,0.05136410818288012
2020-01-02 10:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 10:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 11:00:00+00:00,30.3,78.5,0.5392882795785927,-0.00618145165068118
2020-01-02 11:00:00+00:00,29.9,78.9,0.5497637676435523,0.019964122416139096
2020-01-02 11:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 11:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 11:00:00+00:00,31.0,78.2,0.4688210698963925,-0.04845717194941035
2020-01-02 11:00:00+00:00,30.7,78.9,0.4846531811611743,0.017230799310875844
2020-01-02 11:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 11:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 12:00:00+00:00,30.3,78.5,0.5322853074609514,-0.007002972117641337
2020-01-02 12:00:00+00:00,30.7,78.9,0.5466703865487609,0.062017205387586594
2020-01-02 12:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 12:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 12:00:00+00:00,31.0,78.2,0.5049101001873724,0.03608903029097987
2020-01-02 12:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 12:00:00+00:00,29.9,78.9,0.533284386614254,-0.016479381029298246
2020-01-02 12:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 13:00:00+00:00,31.0,78.2,0.49268296465829287,-0.012227135529079503
2020-01-02 13:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 13:00:00+00:00,30.7,78.9,0.5494689597609841,0.00279857321222321
2020-01-02 13:00:00+00:00,30.3,78.5,0.5772457913039895,0.04496048384303808
2020-01-02 13:00:00+00:00,29.9,78.9,0.6012937258722928,0.06800933925803876
2020-01-02 13:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 13:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 13:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 14:00:00+00:00,31.0,78.2,0.5209029473530752,0.02821998269478232
2020-01-02 14:00:00+00:00,30.7,78.9,0.5047105339694302,-0.04475842579155387
2020-01-02 14:00:00+00:00,30.3,78.5,0.5441116764721148,-0.03313411483187467
2020-01-02 14:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 14:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 14:00:00+00:00,29.9,78.9,0.5275730883514842,-0.0737206375208086
2020-01-02 14:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 14:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 15:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 15:00:00+00:00,30.3,78.5,0.6212088257037538,0.07709714923163902
2020-01-02 15:00:00+00:00,30.7,78.9,0.5368109946086683,0.032100460639238104
2020-01-02 15:00:00+00:00,31.0,78.2,0.5283373349963493,0.007434387643274087
2020-01-02 15:00:00+00:00,29.9,78.9,0.549607892725147,0.022034804373662786
2020-01-02 15:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 15:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 15:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 16:00:00+00:00,31.0,78.2,0.5773565912328713,0.049019256236522035
2020-01-02 16:00:00+00:00,29.9,78.9,0.6370787888436773,0.08747089611853032
2020-01-02 16:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 16:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 16:00:00+00:00,30.7,78.9,0.619097747727889,0.08228675311922062
2020-01-02 16:00:00+00:00,30.3,78.5,0.6272283731100727,0.006019547406318937
2020-01-02 16:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 16:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 17:00:00+00:00,30.7,78.9,0.5577345676724073,-0.06136318005548169
2020-01-02 17:00:00+00:00,30.1,78.3,0.98,0.0
2020-01-02 17:00:00+00:00,31.2,78.6,0.98,0.0
2020-01-02 17:00:00+00:00,31.0,78.2,0.6050002425582323,0.02764365132536095
2020-01-02 17:00:00+00:00,29.9,78.9,0.5779264594492315,-0.05915232939444581
2020-01-02 17:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 17:00:00+00:00,30.5,78.7,0.98,0.0
2020-01-02 17:00:00+00:00,30.3,78.5,0.544794167921903,-0.08243420518816968
2020-01-02 18:00:00+00:00,30.8,79.2,0.98,0.0
2020-01-02 18:00:00+00:00,31.2,78.6,0.98,0.0
